"PSComputerName","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","AssignmentType","Caption","Description","ElementName","HelpLink","HelpTelephone","IdentifyingNumber","InstallDate","InstallDate2","InstallLocation","InstallSource","InstallState","InstanceID","Language","LocalPackage","Name","PackageCache","PackageCode","PackageName","ProductID","RegCompany","RegOwner","SKUNumber","Transforms","URLInfoAbout","URLUpdateInfo","Vendor","Version","WarrantyDuration","WarrantyStartDate","WordCount"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{4A3D7B49-9BBB-3FEE-B336-F8DB40E08D99}"",Name=""Visual C++ Compiler/Tools Premium X86 Base Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{4A3D7B49-9BBB-3FEE-B336-F8DB40E08D99}"",Name=""Visual C++ Compiler/Tools Premium X86 Base Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools Premium X86 Base Package","Visual C++ Compiler/Tools Premium X86 Base Package",,,,"{4A3D7B49-9BBB-3FEE-B336-F8DB40E08D99}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Premium.Tools.x86.Base.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d8a60.msi","Visual C++ Compiler/Tools Premium X86 Base Package","C:\windows\Installer\433d8a60.msi","{6111C285-C926-4D0E-A93F-8FECDA83FACA}","VC_PremTools.x86.Base.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{497B2D49-F5C2-CA3B-05FF-22ABF39F2873}"",Name=""Windows IoT Extension SDK Contracts"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{497B2D49-F5C2-CA3B-05FF-22ABF39F2873}"",Name=""Windows IoT Extension SDK Contracts"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","1","Windows IoT Extension SDK Contracts","Windows IoT Extension SDK Contracts",,,,"{497B2D49-F5C2-CA3B-05FF-22ABF39F2873}","20210716",,,"C:\ProgramData\Package Cache\{497B2D49-F5C2-CA3B-05FF-22ABF39F2873}v10.1.19041.685\Installers\","5",,"1033","C:\windows\Installer\1c01786.msi","Windows IoT Extension SDK Contracts","C:\windows\Installer\1c01786.msi","{742F0376-80F0-4DEC-8474-3EA4675184C2}","Windows IoT Extension SDK Contracts-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.19041.685",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{19E8AE59-4D4A-3534-B567-6CC08FA4102E}"",Name=""Microsoft .NET Framework 4.5.2 Multi-Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.5.51651""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{19E8AE59-4D4A-3534-B567-6CC08FA4102E}"",Name=""Microsoft .NET Framework 4.5.2 Multi-Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.5.51651""","1","Microsoft .NET Framework 4.5.2 Multi-Targeting Pack","Microsoft .NET Framework 4.5.2 Multi-Targeting Pack",,,,"{19E8AE59-4D4A-3534-B567-6CC08FA4102E}","20201201",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Net.4.5.2.TargetingPack,version=4.5.51651.1\","5",,"1033","C:\windows\Installer\324ec2.msi","Microsoft .NET Framework 4.5.2 Multi-Targeting Pack","C:\windows\Installer\324ec2.msi","{505729ED-CA22-4FA2-9E5E-957522CC9C0E}","netfx_452mtpack.msi",,,,,,,,"Microsoft Corporation","4.5.51651",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{F8598F59-3FEA-403F-927E-6EB5C87EED2A}"",Name=""PI Buffer Subsystem"",Vendor=""OSIsoft, LLC"",Version=""4.7.0.25""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{F8598F59-3FEA-403F-927E-6EB5C87EED2A}"",Name=""PI Buffer Subsystem"",Vendor=""OSIsoft, LLC"",Version=""4.7.0.25""","1","PI Buffer Subsystem","PI Buffer Subsystem",,"http://techsupport.osisoft.com","(510) 297-5828","{F8598F59-3FEA-403F-927E-6EB5C87EED2A}","20201125",,"C:\Program Files\PIPC\","C:\Users\svcuac\AppData\Local\Temp\AFClient_2.9.1.8106\","5",,"1033","C:\windows\Installer\50cf9.msi","PI Buffer Subsystem","C:\windows\Installer\50cf9.msi","{F5C71FE9-7B6C-4CDD-886D-815FEFFCD4E5}","pibufss_X64.msi","none","Itaipu Binacional","Itaipu Binacional",,,"http://www.osisoft.com","http://www.osisoft.com","OSIsoft, LLC","4.7.0.25",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{BA93F169-1B37-4B26-B9B9-FED816DFC286}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86)"",Vendor=""Microsoft Corporation"",Version=""24.64.30112""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{BA93F169-1B37-4B26-B9B9-FED816DFC286}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86)"",Vendor=""Microsoft Corporation"",Version=""24.64.30112""","1","Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86)","Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86)",,,,"{BA93F169-1B37-4B26-B9B9-FED816DFC286}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.NetCore.AppHostPack.3.1.3.1.16.x86,version=16.10.31401.124,chip=x64\","5",,"1033","C:\windows\Installer\1c012cd.msi","Microsoft .NET Core AppHost Pack - 3.1.16 (x64_x86)","C:\windows\Installer\1c012cd.msi","{AE6661F6-A88C-4FCB-8D97-71C3C831A25D}","dotnet-apphost-pack-3.1.16-win-x64_x86.msi",,,,,,,,"Microsoft Corporation","24.64.30112",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{B4CC6269-A2AF-4D10-8BEE-DC69171FBE8C}"",Name=""Visual C++ Library CRT ARM64 Appx Package"",Vendor=""Microsoft Corporation"",Version=""14.29.30133""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{B4CC6269-A2AF-4D10-8BEE-DC69171FBE8C}"",Name=""Visual C++ Library CRT ARM64 Appx Package"",Vendor=""Microsoft Corporation"",Version=""14.29.30133""","1","Visual C++ Library CRT ARM64 Appx Package","Visual C++ Library CRT ARM64 Appx Package",,,,"{B4CC6269-A2AF-4D10-8BEE-DC69171FBE8C}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualCpp.CRT.Appx.Desktop.ARM64.Msi,version=14.29.30133\","5",,"1033","C:\WINDOWS\Installer\10017dc.msi","Visual C++ Library CRT ARM64 Appx Package","C:\WINDOWS\Installer\10017dc.msi","{419B42ED-52EE-4986-B85C-195FFFA226F7}","VC_CRT.Desktop.Appx.arm64.msi",,,,,,,,"Microsoft Corporation","14.29.30133",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{C64C3369-079C-3593-ADB2-29ACE37190F5}"",Name=""Visual C++ Library CRT X64 OneCore For Desktop Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{C64C3369-079C-3593-ADB2-29ACE37190F5}"",Name=""Visual C++ Library CRT X64 OneCore For Desktop Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Library CRT X64 OneCore For Desktop Package","Visual C++ Library CRT X64 OneCore For Desktop Package",,,,"{C64C3369-079C-3593-ADB2-29ACE37190F5}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.CRT.x64.OneCore.Desktop.Msi,version=14.0.24245\","5",,"1033","C:\windows\Installer\433d8993.msi","Visual C++ Library CRT X64 OneCore For Desktop Package","C:\windows\Installer\433d8993.msi","{EC5A23BB-DF21-4BA3-A475-CA4387AAA957}","VC_CRT.X64.OneCoreDesktop.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{30D97A69-3C0F-4552-9A72-60E591B210C7}"",Name=""vs_clickoncesigntoolmsi"",Vendor=""Microsoft Corporation"",Version=""16.0.28329""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{30D97A69-3C0F-4552-9A72-60E591B210C7}"",Name=""vs_clickoncesigntoolmsi"",Vendor=""Microsoft Corporation"",Version=""16.0.28329""","1","vs_clickoncesigntoolmsi","vs_clickoncesigntoolmsi",,,,"{30D97A69-3C0F-4552-9A72-60E591B210C7}","20201201",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.ClickOnce.SignTool.Msi,version=16.0.28329.73\","5",,"1033","C:\windows\Installer\324bdd.msi","vs_clickoncesigntoolmsi","C:\windows\Installer\324bdd.msi","{18C2CE78-767D-463D-A54D-88385D14AD39}","Microsoft.ClickOnce.SignTool.Msi.msi",,,,,,,,"Microsoft Corporation","16.0.28329",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{23170F69-40C1-2702-2201-000001000000}"",Name=""7-Zip 22.01 (x64 edition)"",Vendor=""Igor Pavlov"",Version=""22.01.00.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{23170F69-40C1-2702-2201-000001000000}"",Name=""7-Zip 22.01 (x64 edition)"",Vendor=""Igor Pavlov"",Version=""22.01.00.0""","1","7-Zip 22.01 (x64 edition)","7-Zip 22.01 (x64 edition)",,"http://www.7-zip.org/support.html",,"{23170F69-40C1-2702-2201-000001000000}","20230316",,,"C:\windows\ccmcache\1j\","5",,"1033","C:\WINDOWS\Installer\539f5064.msi","7-Zip 22.01 (x64 edition)","C:\WINDOWS\Installer\539f5064.msi","{23170F69-40C1-2702-2201-000002000000}","7z2201-x64.msi",,,,,,"http://www.7-zip.org/","http://www.7-zip.org/download.html","Igor Pavlov","22.01.00.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{5B984979-3030-303F-80F5-15047FE9C5A6}"",Name=""Visual C++ Compiler/Tools X64 X86 Cross Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{5B984979-3030-303F-80F5-15047FE9C5A6}"",Name=""Visual C++ Compiler/Tools X64 X86 Cross Resource Package"",Vendor=""Microsoft Corporation"",Version=""14.0.24245""","1","Visual C++ Compiler/Tools X64 X86 Cross Resource Package","Visual C++ Compiler/Tools X64 X86 Cross Resource Package",,,,"{5B984979-3030-303F-80F5-15047FE9C5A6}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualC.140.Tools.HostX64.TargetX86.Msi.Resources,version=14.0.24245,chip=x64,language=en-US\","5",,"1033","C:\windows\Installer\433d8b32.msi","Visual C++ Compiler/Tools X64 X86 Cross Resource Package","C:\windows\Installer\433d8b32.msi","{DBA094B9-D59C-49C2-8F54-62DEE863DC75}","VC_Tools.X64.X86.Res.msi",,,,,,,,"Microsoft Corporation","14.0.24245",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{54140689-B7DB-B9CF-537D-8FEB279410F9}"",Name=""Windows SDK Desktop Libs x64"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{54140689-B7DB-B9CF-537D-8FEB279410F9}"",Name=""Windows SDK Desktop Libs x64"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","1","Windows SDK Desktop Libs x64","Windows SDK Desktop Libs x64",,,,"{54140689-B7DB-B9CF-537D-8FEB279410F9}","20201201",,,"C:\ProgramData\Package Cache\{54140689-B7DB-B9CF-537D-8FEB279410F9}v10.1.18362.1\Installers\","5",,"1033","C:\windows\Installer\325059.msi","Windows SDK Desktop Libs x64","C:\windows\Installer\325059.msi","{142B6C6C-57E9-4AAE-B4E4-77BD04F39CF2}","Windows SDK Desktop Libs x64-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.18362.1",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{DCCBB099-EF13-3D8D-9217-B63E0FB4E7D4}"",Name=""Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)"",Vendor=""Microsoft Corporation"",Version=""5.0.7.21263""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{DCCBB099-EF13-3D8D-9217-B63E0FB4E7D4}"",Name=""Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)"",Vendor=""Microsoft Corporation"",Version=""5.0.7.21263""","1","Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)","Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)",,,,"{DCCBB099-EF13-3D8D-9217-B63E0FB4E7D4}","20210716",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.AspNetCore.SharedFramework.5.0.5.0.7-servicing.21263.9.x64,version=16.10.31401.124,chip=x64\","5",,"1033","C:\windows\Installer\1c01278.msi","Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)","C:\windows\Installer\1c01278.msi","{66166BC5-ADF8-481A-A487-768D6E231874}","aspnetcore-runtime-5.0.7-servicing.21263.9-win-x64.msi",,,,,,,,"Microsoft Corporation","5.0.7.21263",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{2E6C6299-BF5F-379D-55F2-8FD3367F5918}"",Name=""Windows SDK Desktop Tools arm64"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{2E6C6299-BF5F-379D-55F2-8FD3367F5918}"",Name=""Windows SDK Desktop Tools arm64"",Vendor=""Microsoft Corporation"",Version=""10.1.18362.1""","1","Windows SDK Desktop Tools arm64","Windows SDK Desktop Tools arm64",,,,"{2E6C6299-BF5F-379D-55F2-8FD3367F5918}","20201201",,,"C:\ProgramData\Package Cache\{2E6C6299-BF5F-379D-55F2-8FD3367F5918}v10.1.18362.1\Installers\","5",,"1033","C:\windows\Installer\32507c.msi","Windows SDK Desktop Tools arm64","C:\windows\Installer\32507c.msi","{4D2B6CE9-BBFE-4AF3-9253-54BE6A145204}","Windows SDK Desktop Tools arm64-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.18362.1",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement",,"31","System.String[]","MENONW10W","root\cimv2",,,,,,,,"{9AC08E99-230B-47e8-9721-4577B7F124EA}",,,,,"1",,,,,,,,,,,,,,,,,,,
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{BF89EBB9-7DE3-40FF-A31E-2FAC95A1B57E}"",Name=""Extens?es do Windows PowerShell para SQL Server 2014 "",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{BF89EBB9-7DE3-40FF-A31E-2FAC95A1B57E}"",Name=""Extens?es do Windows PowerShell para SQL Server 2014 "",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Extens?es do Windows PowerShell para SQL Server 2014 ","Extens?es do Windows PowerShell para SQL Server 2014 ",,"http://go.microsoft.com/fwlink/?LinkId=SQLServerPowerShell",,"{BF89EBB9-7DE3-40FF-A31E-2FAC95A1B57E}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b80d.msi","Extens?es do Windows PowerShell para SQL Server 2014 ","C:\windows\Installer\3113b80d.msi","{20389E63-718E-474F-B653-7551536553ED}","PowerShellTools(1)_FALTA.msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{CE71A4C9-14CB-4569-BBEB-5D32F4171ED3}"",Name=""ConfigMgr Client Setup Bootstrap"",Vendor=""Microsoft Corporation"",Version=""5.00.9040.1000""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{CE71A4C9-14CB-4569-BBEB-5D32F4171ED3}"",Name=""ConfigMgr Client Setup Bootstrap"",Vendor=""Microsoft Corporation"",Version=""5.00.9040.1000""","1","ConfigMgr Client Setup Bootstrap","ConfigMgr Client Setup Bootstrap",,,,"{CE71A4C9-14CB-4569-BBEB-5D32F4171ED3}","20210609",,,"\\itaipu.int\netlogon\install\","5",,"1033","C:\windows\Installer\4a99.msi","ConfigMgr Client Setup Bootstrap","C:\windows\Installer\4a99.msi","{65D9D4B1-BB81-4CFE-838B-5E083CE6B293}","ccmsetup.msi",,,,,,,,"Microsoft Corporation","5.00.9040.1000",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{8BC3EEC9-090F-4C53-A8DA-1BEC913040F9}"",Name=""Microsoft .NET Framework 4.6.1 Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.6.01055""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{8BC3EEC9-090F-4C53-A8DA-1BEC913040F9}"",Name=""Microsoft .NET Framework 4.6.1 Targeting Pack"",Vendor=""Microsoft Corporation"",Version=""4.6.01055""","1","Microsoft .NET Framework 4.6.1 Targeting Pack","Microsoft .NET Framework 4.6.1 Targeting Pack",,,,"{8BC3EEC9-090F-4C53-A8DA-1BEC913040F9}","20210729",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.Net.4.6.1.TargetingPack,version=4.6.1055.1\","5",,"1033","C:\windows\Installer\433d891a.msi","Microsoft .NET Framework 4.6.1 Targeting Pack","C:\windows\Installer\433d891a.msi","{886CC196-EDBC-4D2D-B10D-954927F0F957}","netfx_461mtpack.msi",,,,,,,,"Microsoft Corporation","4.6.01055",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{1BEBAFC9-CECD-4075-AAC2-754731645855}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.29 (x64_arm)"",Vendor=""Microsoft Corporation"",Version=""24.116.31617""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{1BEBAFC9-CECD-4075-AAC2-754731645855}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.29 (x64_arm)"",Vendor=""Microsoft Corporation"",Version=""24.116.31617""","1","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_arm)","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_arm)",,,,"{1BEBAFC9-CECD-4075-AAC2-754731645855}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.NetCore.AppHostPack.3.1.3.1.29.arm,version=16.11.32901.82,chip=x64\","5",,"1033","C:\WINDOWS\Installer\1001661.msi","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_arm)","C:\WINDOWS\Installer\1001661.msi","{DB581769-EA3B-4282-8E17-F51F0D466393}","dotnet-apphost-pack-3.1.29-win-x64_arm.msi",,,,,,,,"Microsoft Corporation","24.116.31617",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{83EE22D9-C7B3-4CBC-9956-9DF0D4D0FF46}"",Name=""Microsoft .NET AppHost Pack - 5.0.17 (x64)"",Vendor=""Microsoft Corporation"",Version=""40.68.31213""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{83EE22D9-C7B3-4CBC-9956-9DF0D4D0FF46}"",Name=""Microsoft .NET AppHost Pack - 5.0.17 (x64)"",Vendor=""Microsoft Corporation"",Version=""40.68.31213""","1","Microsoft .NET AppHost Pack - 5.0.17 (x64)","Microsoft .NET AppHost Pack - 5.0.17 (x64)",,,,"{83EE22D9-C7B3-4CBC-9956-9DF0D4D0FF46}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.NetCore.AppHostPack.5.0.5.0.17.x64,version=16.11.32901.82,chip=x64\","5",,"1033","C:\WINDOWS\Installer\10017f5.msi","Microsoft .NET AppHost Pack - 5.0.17 (x64)","C:\WINDOWS\Installer\10017f5.msi","{4FD97ACD-8266-4EAB-8150-89D38BCFDB37}","dotnet-apphost-pack-5.0.17-win-x64.msi",,,,,,,,"Microsoft Corporation","40.68.31213",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{3E3F0AD9-CC73-4BCC-B554-030EF9EA6021}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.29 (x64_x86)"",Vendor=""Microsoft Corporation"",Version=""24.116.31617""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{3E3F0AD9-CC73-4BCC-B554-030EF9EA6021}"",Name=""Microsoft .NET Core AppHost Pack - 3.1.29 (x64_x86)"",Vendor=""Microsoft Corporation"",Version=""24.116.31617""","1","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_x86)","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_x86)",,,,"{3E3F0AD9-CC73-4BCC-B554-030EF9EA6021}","20220922",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.NetCore.AppHostPack.3.1.3.1.29.x86,version=16.11.32901.82,chip=x64\","5",,"1033","C:\WINDOWS\Installer\1001670.msi","Microsoft .NET Core AppHost Pack - 3.1.29 (x64_x86)","C:\WINDOWS\Installer\1001670.msi","{F6489516-DE18-44F5-9804-01C33C3A3483}","dotnet-apphost-pack-3.1.29-win-x64_x86.msi",,,,,,,,"Microsoft Corporation","24.116.31617",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{1626CED9-E559-375E-A1A1-7AE0AD98F085}"",Name=""Microsoft ASP.NET Web Tools Packages 16.0 - PTB"",Vendor=""Microsoft Corporation"",Version=""1.0.21125.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{1626CED9-E559-375E-A1A1-7AE0AD98F085}"",Name=""Microsoft ASP.NET Web Tools Packages 16.0 - PTB"",Vendor=""Microsoft Corporation"",Version=""1.0.21125.0""","1","Microsoft ASP.NET Web Tools Packages 16.0 - PTB","Microsoft ASP.NET Web Tools Packages 16.0 - PTB",,,,"{1626CED9-E559-375E-A1A1-7AE0AD98F085}","20201201",,,"C:\ProgramData\Microsoft\VisualStudio\Packages\Microsoft.VisualStudio.AspNetPackages.Msi.Resources,version=1.0.21125.0,language=pt-BR\","5",,"1046","C:\windows\Installer\324e86.msi","Microsoft ASP.NET Web Tools Packages 16.0 - PTB","C:\windows\Installer\324e86.msi","{307654F6-C4DE-47D0-B736-17171A703AD9}","AspNetWebToolsPackagesVS16_PTB.msi",,,,,,,,"Microsoft Corporation","1.0.21125.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{263497E9-9B18-42FA-BAC2-0C22A39494E2}"",Name=""Microsoft SQL Server 2014 Transact-SQL ScriptDom "",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{263497E9-9B18-42FA-BAC2-0C22A39494E2}"",Name=""Microsoft SQL Server 2014 Transact-SQL ScriptDom "",Vendor=""Microsoft Corporation"",Version=""12.2.5000.0""","1","Microsoft SQL Server 2014 Transact-SQL ScriptDom ","Microsoft SQL Server 2014 Transact-SQL ScriptDom ",,"http://search.microsoft.com",,"{263497E9-9B18-42FA-BAC2-0C22A39494E2}","20210716",,,"\\baseep01\PUBLICO\menon\","5",,"1046","C:\windows\Installer\3113b781.msi","Microsoft SQL Server 2014 Transact-SQL ScriptDom ","C:\windows\Installer\3113b781.msi","{9A266EA1-DD68-4638-B725-C4094B257049}","SqlDom(1).msi","none","Itaipu Binacional","Itaipu Binacional",,,,,"Microsoft Corporation","12.2.5000.0",,,"0"
"MENONW10W","2","Win32_Product","CIM_Product","CIM_ManagedElement","Win32_Product.IdentifyingNumber=""{C88797F9-0AD8-E022-5BBB-596BC78D4C76}"",Name=""Windows SDK Desktop Headers arm64"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","31","System.String[]","MENONW10W","root\cimv2","\\MENONW10W\root\cimv2:Win32_Product.IdentifyingNumber=""{C88797F9-0AD8-E022-5BBB-596BC78D4C76}"",Name=""Windows SDK Desktop Headers arm64"",Vendor=""Microsoft Corporation"",Version=""10.1.19041.685""","1","Windows SDK Desktop Headers arm64","Windows SDK Desktop Headers arm64",,,,"{C88797F9-0AD8-E022-5BBB-596BC78D4C76}","20210716",,,"C:\ProgramData\Package Cache\{C88797F9-0AD8-E022-5BBB-596BC78D4C76}v10.1.19041.685\Installers\","5",,"1033","C:\windows\Installer\1c01886.msi","Windows SDK Desktop Headers arm64","C:\windows\Installer\1c01886.msi","{DDAA3A5E-822D-489F-B0EA-A7A9C8DA7515}","Windows SDK Desktop Headers arm64-x86_en-us.msi",,,,,,,,"Microsoft Corporation","10.1.19041.685",,,"0"
